Key,Source_Code,Source_Name,OMOP_Concept_Id
Procedure,190266310,短手３（内分泌負荷試験・下垂体前葉負荷試験（ＧＨ））（生活療養）,-2147483648
Procedure,190266410,短手３（経皮的放射線治療用金属マーカー留置術）,-2147483648
Procedure,190266510,短手３（経皮的放射線治療用金属マーカー留置術）（生活療養）,-2147483648
Procedure,190266610,短手３（四肢・躯幹軟部腫瘍摘出術（手））,-2147483648
Procedure,190266710,短手３（四肢・躯幹軟部腫瘍摘出術（手））（生活療養）,-2147483648
Procedure,190266810,短手３（骨折観血的手術（手舟状骨））,-2147483648
Procedure,190266910,短手３（骨折観血的手術（手舟状骨））（生活療養）,-2147483648
Procedure,190267010,短手３（骨内異物（挿入物を含む）除去術（前腕））,-2147483648
Procedure,190267110,短手３（骨内異物（挿入物を含む）除去術（前腕））（生活療養）,-2147483648
Procedure,190267210,短手３（骨内異物（挿入物を含む）除去術（鎖骨））,-2147483648
Procedure,190267310,短手３（骨内異物（挿入物を含む）除去術（鎖骨））（生活療養）,-2147483648
Procedure,190267410,短手３（骨内異物（挿入物を含む）除去術（手））,-2147483648
Procedure,190267510,短手３（骨内異物（挿入物を含む）除去術（手））（生活療養）,-2147483648
Procedure,190267610,短手３（ガングリオン摘出術（手））,-2147483648
Procedure,190267710,短手３（ガングリオン摘出術（手））（生活療養）,-2147483648
Procedure,190267810,短手３（涙管チューブ挿入術（涙道内視鏡））,-2147483648
Procedure,190267910,短手３（涙管チューブ挿入術（涙道内視鏡））（生活療養）,-2147483648
Procedure,190268010,短手３（眼瞼内反症手術（皮膚切開法））,-2147483648
Procedure,190268110,短手３（眼瞼内反症手術（皮膚切開法））（生活療養）,-2147483648
Procedure,190268210,短手３（眼瞼下垂症手術（眼瞼挙筋前転法））,-2147483648
Procedure,190268310,短手３（眼瞼下垂症手術（眼瞼挙筋前転法））（生活療養）,-2147483648
Procedure,190268410,短手３（眼瞼下垂症手術（その他のもの））,-2147483648
Procedure,190268510,短手３（眼瞼下垂症手術（その他のもの））（生活療養）,-2147483648
Procedure,190268610,短手３（翼状片手術（弁の移植を要するもの））,-2147483648
Procedure,190268710,短手３（翼状片手術（弁の移植を要するもの））（生活療養）,-2147483648
Procedure,190268810,短手３（斜視手術（後転法））,-2147483648
Procedure,190268910,短手３（斜視手術（後転法））（生活療養）,-2147483648
Procedure,190269010,短手３（斜視手術（前転法及び後転法の併施））,-2147483648
Procedure,190269110,短手３（斜視手術（前転法及び後転法の併施））（生活療養）,-2147483648
Procedure,190269210,短手３（治療的角膜切除術・エキシマレーザー）,-2147483648
Procedure,190269310,短手３（治療的角膜切除術・エキシマレーザー）（生活療養）,-2147483648
Procedure,190269410,短手３（緑内障手術・水晶体再建術併用眼内ドレーン挿入術）,-2147483648
Procedure,190269510,短手３（緑内障手術・水晶体再建術併用眼内ドレーン挿入術・生活）,-2147483648
Procedure,190269610,短手３（水晶体再建術・眼内レンズを挿入しない・片側）,-2147483648
Procedure,190269710,短手３（水晶体再建術・眼内レンズを挿入しない・片側）（生活療養）,-2147483648
Procedure,190269810,短手３（水晶体再建術・眼内レンズを挿入しない・両側）,-2147483648
Procedure,190269910,短手３（水晶体再建術・眼内レンズを挿入しない・両側）（生活療養）,-2147483648
Procedure,190270010,短手３（鼓膜形成手術）,-2147483648
Procedure,190270110,短手３（鼓膜形成手術）（生活療養）,-2147483648
Procedure,190270210,短手３（鼻骨骨折整復固定術）,-2147483648
Procedure,190270310,短手３（鼻骨骨折整復固定術）（生活療養）,-2147483648
Procedure,190270410,短手３（喉頭・声帯ポリープ切除術（直達喉頭鏡、ファイバー））,-2147483648
Procedure,190270510,短手３（喉頭・声帯ポリープ切除術（直達喉頭鏡、ファイバー）生活）,-2147483648
Procedure,190270610,短手３（乳腺腫瘍摘出術（長径５ｃｍ以上）,-2147483648
Procedure,190270710,短手３（乳腺腫瘍摘出術（長径５ｃｍ以上）（生活療養）,-2147483648
Procedure,190270810,短手３（大伏在静脈抜去術）,-2147483648
Procedure,190270910,短手３（大伏在静脈抜去術）（生活療養）,-2147483648
Procedure,190271010,短手３（下肢静脈瘤血管内焼灼術）,-2147483648
Procedure,190271110,短手３（下肢静脈瘤血管内焼灼術）（生活療養）,-2147483648
Procedure,190271210,短手３（下肢静脈瘤血管内塞栓術）,-2147483648
Procedure,190271310,短手３（下肢静脈瘤血管内塞栓術）（生活療養）,-2147483648
Procedure,190271410,短手３（肛門ポリープ切除術）,-2147483648
Procedure,190271510,短手３（肛門ポリープ切除術）（生活療養）,-2147483648
Procedure,190271610,短手３（肛門尖圭コンジローム切除術）,-2147483648
Procedure,190271710,短手３（肛門尖圭コンジローム切除術）（生活療養）,-2147483648
Procedure,190271810,短手３（尿失禁手術（ボツリヌス毒素によるもの））,-2147483648
Procedure,190271910,短手３（尿失禁手術（ボツリヌス毒素によるもの））（生活療養）,-2147483648
Procedure,190272010,短手３（顕微鏡下精索静脈瘤手術）,-2147483648
Procedure,190272110,短手３（顕微鏡下精索静脈瘤手術）（生活療養）,-2147483648
Procedure,190272210,短手３（子宮鏡下有茎粘膜下筋腫切出、ポリープ切除・電解液）,-2147483648
Procedure,190272310,短手３（子宮鏡下有茎粘膜下筋腫切出、ポリープ切除・電解液・生活）,-2147483648
Procedure,190272410,短手３（子宮鏡下有茎粘膜下筋腫切出、ポリープ切除・その他）,-2147483648
Procedure,190272510,短手３（子宮鏡下有茎粘膜下筋腫切出、ポリープ切除・その他・生活）,-2147483648
Procedure,190272610,短手３（子宮鏡下子宮筋腫摘出術（電解質溶液利用））,-2147483648
Procedure,190272710,短手３（子宮鏡下子宮筋腫摘出術（電解質溶液利用））（生活療養）,-2147483648
Procedure,190272810,短手３（子宮鏡下子宮筋腫摘出術（その他））,-2147483648
Procedure,190272910,短手３（子宮鏡下子宮筋腫摘出術（その他））（生活療養）,-2147483648
Procedure,190273010,短手３（腹腔鏡下卵管形成術）,-2147483648
Procedure,190273110,短手３（腹腔鏡下卵管形成術）（生活療養）,-2147483648
Procedure,190273510,看護職員処遇改善評価料１,-2147483648
Procedure,190273610,看護職員処遇改善評価料２,-2147483648
Procedure,190273710,看護職員処遇改善評価料３,-2147483648
Procedure,190273810,看護職員処遇改善評価料４,-2147483648
Procedure,190273910,看護職員処遇改善評価料５,-2147483648
Procedure,190274010,看護職員処遇改善評価料６,-2147483648
Procedure,190274110,看護職員処遇改善評価料７,-2147483648
Procedure,190274210,看護職員処遇改善評価料８,-2147483648
Procedure,190274310,看護職員処遇改善評価料９,-2147483648
Procedure,190274410,看護職員処遇改善評価料１０,-2147483648
Procedure,190274510,看護職員処遇改善評価料１１,-2147483648
Procedure,190274610,看護職員処遇改善評価料１２,-2147483648
Procedure,190274710,看護職員処遇改善評価料１３,-2147483648
Procedure,190274810,看護職員処遇改善評価料１４,-2147483648
Procedure,190274910,看護職員処遇改善評価料１５,-2147483648
Procedure,190275010,看護職員処遇改善評価料１６,-2147483648
Procedure,190275110,看護職員処遇改善評価料１７,-2147483648
Procedure,190275210,看護職員処遇改善評価料１８,-2147483648
Procedure,190275310,看護職員処遇改善評価料１９,-2147483648
Procedure,190275410,看護職員処遇改善評価料２０,-2147483648
Procedure,190275510,看護職員処遇改善評価料２１,-2147483648
Procedure,190275610,看護職員処遇改善評価料２２,-2147483648
Procedure,190275710,看護職員処遇改善評価料２３,-2147483648
Procedure,190275810,看護職員処遇改善評価料２４,-2147483648
Procedure,190275910,看護職員処遇改善評価料２５,-2147483648
Procedure,190276010,看護職員処遇改善評価料２６,-2147483648
Procedure,190276110,看護職員処遇改善評価料２７,-2147483648
Procedure,190276210,看護職員処遇改善評価料２８,-2147483648
Procedure,190276310,看護職員処遇改善評価料２９,-2147483648
Procedure,190276410,看護職員処遇改善評価料３０,-2147483648
Procedure,190276510,看護職員処遇改善評価料３１,-2147483648
Procedure,190276610,看護職員処遇改善評価料３２,-2147483648
Procedure,190276710,看護職員処遇改善評価料３３,-2147483648
Procedure,190276810,看護職員処遇改善評価料３４,-2147483648
Procedure,190276910,看護職員処遇改善評価料３５,-2147483648
Procedure,190277010,看護職員処遇改善評価料３６,-2147483648
Procedure,190277110,看護職員処遇改善評価料３７,-2147483648
Procedure,190277210,看護職員処遇改善評価料３８,-2147483648
Procedure,190277310,看護職員処遇改善評価料３９,-2147483648
Procedure,190277410,看護職員処遇改善評価料４０,-2147483648
Procedure,190277510,看護職員処遇改善評価料４１,-2147483648
Procedure,190277610,看護職員処遇改善評価料４２,-2147483648
Procedure,190277710,看護職員処遇改善評価料４３,-2147483648
Procedure,190277810,看護職員処遇改善評価料４４,-2147483648
Procedure,190277910,看護職員処遇改善評価料４５,-2147483648
Procedure,190278010,看護職員処遇改善評価料４６,-2147483648
Procedure,190278110,看護職員処遇改善評価料４７,-2147483648
Procedure,190278210,看護職員処遇改善評価料４８,-2147483648
Procedure,190278310,看護職員処遇改善評価料４９,-2147483648
Procedure,190278410,看護職員処遇改善評価料５０,-2147483648
Procedure,190278510,看護職員処遇改善評価料５１,-2147483648
Procedure,190278610,看護職員処遇改善評価料５２,-2147483648
Procedure,190278710,看護職員処遇改善評価料５３,-2147483648
Procedure,190278810,看護職員処遇改善評価料５４,-2147483648
Procedure,190278910,看護職員処遇改善評価料５５,-2147483648
Procedure,190279010,看護職員処遇改善評価料５６,-2147483648
Procedure,190279110,看護職員処遇改善評価料５７,-2147483648
Procedure,190279210,看護職員処遇改善評価料５８,-2147483648
Procedure,190279310,看護職員処遇改善評価料５９,-2147483648
Procedure,190279410,看護職員処遇改善評価料６０,-2147483648
Procedure,190279510,看護職員処遇改善評価料６１,-2147483648
Procedure,190279610,看護職員処遇改善評価料６２,-2147483648
Procedure,190279710,看護職員処遇改善評価料６３,-2147483648
Procedure,190279810,看護職員処遇改善評価料６４,-2147483648
Procedure,190279910,看護職員処遇改善評価料６５,-2147483648
Procedure,190280010,看護職員処遇改善評価料６６,-2147483648
Procedure,190280110,看護職員処遇改善評価料６７,-2147483648
Procedure,190280210,看護職員処遇改善評価料６８,-2147483648
Procedure,190280310,看護職員処遇改善評価料６９,-2147483648
Procedure,190280410,看護職員処遇改善評価料７０,-2147483648
Procedure,190280510,看護職員処遇改善評価料７１,-2147483648
Procedure,190280610,看護職員処遇改善評価料７２,-2147483648
Procedure,190280710,看護職員処遇改善評価料７３,-2147483648
Procedure,190280810,看護職員処遇改善評価料７４,-2147483648
Procedure,190280910,看護職員処遇改善評価料７５,-2147483648
Procedure,190281010,看護職員処遇改善評価料７６,-2147483648
Procedure,190281110,看護職員処遇改善評価料７７,-2147483648
Procedure,190281210,看護職員処遇改善評価料７８,-2147483648
Procedure,190281310,看護職員処遇改善評価料７９,-2147483648
Procedure,190281410,看護職員処遇改善評価料８０,-2147483648
Procedure,190281510,看護職員処遇改善評価料８１,-2147483648
Procedure,190281610,看護職員処遇改善評価料８２,-2147483648
Procedure,190281710,看護職員処遇改善評価料８３,-2147483648
Procedure,190281810,看護職員処遇改善評価料８４,-2147483648
Procedure,190281910,看護職員処遇改善評価料８５,-2147483648
Procedure,190282010,看護職員処遇改善評価料８６,-2147483648
Procedure,190282110,看護職員処遇改善評価料８７,-2147483648
Procedure,190282210,看護職員処遇改善評価料８８,-2147483648
Procedure,190282310,看護職員処遇改善評価料８９,-2147483648
Procedure,190282410,看護職員処遇改善評価料９０,-2147483648
Procedure,190282510,看護職員処遇改善評価料９１,-2147483648
Procedure,190282610,看護職員処遇改善評価料９２,-2147483648
Procedure,190282710,看護職員処遇改善評価料９３,-2147483648
Procedure,190282810,看護職員処遇改善評価料９４,-2147483648
Procedure,190282910,看護職員処遇改善評価料９５,-2147483648
Procedure,190283010,看護職員処遇改善評価料９６,-2147483648
Procedure,190283110,看護職員処遇改善評価料９７,-2147483648
Procedure,190283210,看護職員処遇改善評価料９８,-2147483648
Procedure,190283310,看護職員処遇改善評価料９９,-2147483648
Procedure,190283410,看護職員処遇改善評価料１００,-2147483648
Procedure,190283510,看護職員処遇改善評価料１０１,-2147483648
Procedure,190283610,看護職員処遇改善評価料１０２,-2147483648
Procedure,190283710,看護職員処遇改善評価料１０３,-2147483648
Procedure,190283810,看護職員処遇改善評価料１０４,-2147483648
Procedure,190283910,看護職員処遇改善評価料１０５,-2147483648
Procedure,190284010,看護職員処遇改善評価料１０６,-2147483648
Procedure,190284110,看護職員処遇改善評価料１０７,-2147483648
Procedure,190284210,看護職員処遇改善評価料１０８,-2147483648
Procedure,190284310,看護職員処遇改善評価料１０９,-2147483648
Procedure,190284410,看護職員処遇改善評価料１１０,-2147483648
Procedure,190284510,看護職員処遇改善評価料１１１,-2147483648
Procedure,190284610,看護職員処遇改善評価料１１２,-2147483648
Procedure,190284710,看護職員処遇改善評価料１１３,-2147483648
Procedure,190284810,看護職員処遇改善評価料１１４,-2147483648
Procedure,190284910,看護職員処遇改善評価料１１５,-2147483648
Procedure,190285010,看護職員処遇改善評価料１１６,-2147483648
Procedure,190285110,看護職員処遇改善評価料１１７,-2147483648
Procedure,190285210,看護職員処遇改善評価料１１８,-2147483648
Procedure,190285310,看護職員処遇改善評価料１１９,-2147483648
Procedure,190285410,看護職員処遇改善評価料１２０,-2147483648
Procedure,190285510,看護職員処遇改善評価料１２１,-2147483648
Procedure,190285610,看護職員処遇改善評価料１２２,-2147483648
Procedure,190285710,看護職員処遇改善評価料１２３,-2147483648
Procedure,190285810,看護職員処遇改善評価料１２４,-2147483648
Procedure,190285910,看護職員処遇改善評価料１２５,-2147483648
Procedure,190286010,看護職員処遇改善評価料１２６,-2147483648
Procedure,190286110,看護職員処遇改善評価料１２７,-2147483648
Procedure,190286210,看護職員処遇改善評価料１２８,-2147483648
Procedure,190286310,看護職員処遇改善評価料１２９,-2147483648
Procedure,190286410,看護職員処遇改善評価料１３０,-2147483648
Procedure,190286510,看護職員処遇改善評価料１３１,-2147483648
Procedure,190286610,看護職員処遇改善評価料１３２,-2147483648
Procedure,190286710,看護職員処遇改善評価料１３３,-2147483648
Procedure,190286810,看護職員処遇改善評価料１３４,-2147483648
Procedure,190286910,看護職員処遇改善評価料１３５,-2147483648
Procedure,190287010,看護職員処遇改善評価料１３６,-2147483648
Procedure,190287110,看護職員処遇改善評価料１３７,-2147483648
Procedure,190287210,看護職員処遇改善評価料１３８,-2147483648
Procedure,190287310,看護職員処遇改善評価料１３９,-2147483648
Procedure,190287410,看護職員処遇改善評価料１４０,-2147483648
Procedure,190287510,看護職員処遇改善評価料１４１,-2147483648
Procedure,190287610,看護職員処遇改善評価料１４２,-2147483648
Procedure,190287710,看護職員処遇改善評価料１４３,-2147483648
Procedure,190287810,看護職員処遇改善評価料１４４,-2147483648
Procedure,190287910,看護職員処遇改善評価料１４５,-2147483648
Procedure,190288010,看護職員処遇改善評価料１４６,-2147483648
Procedure,190288110,看護職員処遇改善評価料１４７,-2147483648
Procedure,190288210,看護職員処遇改善評価料１４８,-2147483648
Procedure,190288310,看護職員処遇改善評価料１４９,-2147483648
Procedure,190288410,看護職員処遇改善評価料１５０,-2147483648
Procedure,190288510,看護職員処遇改善評価料１５１,-2147483648
Procedure,190288610,看護職員処遇改善評価料１５２,-2147483648
Procedure,190288710,看護職員処遇改善評価料１５３,-2147483648
Procedure,190288810,看護職員処遇改善評価料１５４,-2147483648
Procedure,190288910,看護職員処遇改善評価料１５５,-2147483648
Procedure,190289010,看護職員処遇改善評価料１５６,-2147483648
Procedure,190289110,看護職員処遇改善評価料１５７,-2147483648
Procedure,190289210,看護職員処遇改善評価料１５８,-2147483648
Procedure,190289310,看護職員処遇改善評価料１５９,-2147483648
Procedure,190289410,看護職員処遇改善評価料１６０,-2147483648
Procedure,190289510,看護職員処遇改善評価料１６１,-2147483648
Procedure,190289610,看護職員処遇改善評価料１６２,-2147483648
Procedure,190289710,看護職員処遇改善評価料１６３,-2147483648
Procedure,190289810,看護職員処遇改善評価料１６４,-2147483648
Procedure,190289910,看護職員処遇改善評価料１６５,-2147483648
Procedure,190290510,後発医薬品使用体制加算１（経過措置）,-2147483648
Procedure,190290610,後発医薬品使用体制加算２（経過措置）,-2147483648
Procedure,190290710,後発医薬品使用体制加算３（経過措置）,-2147483648
Procedure,190290950,急性期一般入院料６（特例）,-2147483648
Procedure,190291050,地域一般入院料１（特例）,-2147483648
Procedure,190291150,地域一般入院料２（特例）,-2147483648
Procedure,190291250,地域一般入院料３（特例）,-2147483648
Procedure,190291350,一般病棟特別入院基本料（療養病床）（特例）,-2147483648
Procedure,190291450,在宅患者支援療養病床初期加算（療養病棟入院基本料）（特例）,-2147483648
Procedure,190291550,精神病棟特別入院基本料（特例）,-2147483648
Procedure,190291950,二類感染症患者入院診療加算（リハビリ）（特例）,-2147483648
Procedure,190292050,二類感染症患者入院診療加算（転院）（特例）,-2147483648
Procedure,190292150,二類感染症患者入院診療加算（入院感染対策）（特例）,-2147483648
Procedure,190292250,二類感染症患者療養環境特別加算（個室）（入院感染対策）（特例）,-2147483648
Procedure,190292350,二類感染症患者療養環境特別加算（陰圧室）（入院感染対策）（特例）,-2147483648
Procedure,190292450,ハイリスク妊娠管理加算（特例）,-2147483648
Procedure,190292550,ハイリスク分娩管理加算（特例）,-2147483648
Procedure,190292650,救命救急入院料３（ロ・上限延長）（特例）,-2147483648
Procedure,190292750,救命救急入院料３（ロ・３日以内）（特例）,-2147483648
Procedure,190292850,救命救急入院料３（ロ・４日～７日）（特例）,-2147483648
Procedure,190292950,救命救急入院料３（ロ・８日～６０日）（特例）,-2147483648
Procedure,190293050,救命救急入院料４（ロ・上限延長）（特例）,-2147483648
Procedure,190293150,救命救急入院料４（ロ・３日以内）（特例）,-2147483648
Procedure,190293250,救命救急入院料４（ロ・４日～７日）（特例）,-2147483648
Procedure,190293350,救命救急入院料４（ロ・８日～１４日）（特例）,-2147483648
Procedure,190293450,救命救急入院料４（ロ・１５日～６０日）（特例）,-2147483648
Procedure,190293550,救命救急入院料１（３日以内）（特例）,-2147483648
Procedure,190293650,救命救急入院料１（４日以上７日以内）（特例）,-2147483648
Procedure,190293750,救命救急入院料１（８日以上１４日以内）（特例）,-2147483648
Procedure,190293850,救命救急入院料２（３日以内）（特例）,-2147483648
Procedure,190293950,救命救急入院料２（４日以上７日以内）（特例）,-2147483648
Procedure,190294050,救命救急入院料２（８日以上１４日以内）（特例）,-2147483648
Procedure,190294150,救命救急入院料３（イ・（１））（特例）,-2147483648
Procedure,190294250,救命救急入院料３（イ・（２））（特例）,-2147483648
Procedure,190294350,救命救急入院料３（イ・（３））（特例）,-2147483648
Procedure,190294450,救命救急入院料４（イ・（１））（特例）,-2147483648
Procedure,190294550,救命救急入院料４（イ・（２））（特例）,-2147483648
Procedure,190294650,救命救急入院料４（イ・（３））（特例）,-2147483648
Procedure,190294750,救命救急入院料１（上限延長）（特例）,-2147483648
Procedure,190294850,救命救急入院料２（上限延長）（特例）,-2147483648
Procedure,190294950,救命救急入院料３（イ・上限延長）（特例）,-2147483648
Procedure,190295050,救命救急入院料４（イ・（３）・上限延長）（特例）,-2147483648
Procedure,190295150,入院感染対策（救命救急入院料１及び３）（特例）,-2147483648
Procedure,190295250,入院感染対策（救命救急入院料２及び４）（特例）,-2147483648
Procedure,190295650,特定集中治療室管理料２（ロ・上限延長）（特例）,-2147483648
Procedure,190295750,特定集中治療室管理料２（ロ・７日以内）（特例）,-2147483648
Procedure,190295850,特定集中治療室管理料２（ロ・８日～６０日）（特例）,-2147483648
Procedure,190295950,特定集中治療室管理料４（ロ・上限延長）（特例）,-2147483648
Procedure,190296050,特定集中治療室管理料４（ロ・７日以内）（特例）,-2147483648
Procedure,190296150,特定集中治療室管理料４（ロ・８日～６０日）（特例）,-2147483648
Procedure,190296250,特定集中治療室管理料１（イ）（特例）,-2147483648
Procedure,190296350,特定集中治療室管理料１（ロ）（特例）,-2147483648
Procedure,190296450,特定集中治療室管理料２（イ・（１））（特例）,-2147483648
Procedure,190296550,特定集中治療室管理料２（イ・（２））（特例）,-2147483648
Procedure,190296650,特定集中治療室管理料３（イ）（特例）,-2147483648
Procedure,190296750,特定集中治療室管理料３（ロ）（特例）,-2147483648
Procedure,190296850,特定集中治療室管理料４（イ・（１））（特例）,-2147483648
Procedure,190296950,特定集中治療室管理料４（イ・（２））（特例）,-2147483648
Procedure,190297050,特定集中治療室管理料１（ロ・上限延長）（特例）,-2147483648
Procedure,190297150,特定集中治療室管理料２（イ・（２）・上限延長）（特例）,-2147483648
Procedure,190297250,特定集中治療室管理料３（ロ・上限延長）（特例）,-2147483648
Procedure,190297350,特定集中治療室管理料４（イ・（２）・上限延長）（特例）,-2147483648
Procedure,190297450,入院感染対策（特定集中治療室管理料）（特例）,-2147483648
Procedure,190297850,ハイケアユニット入院医療管理料１（特例）,-2147483648
Procedure,190297950,ハイケアユニット入院医療管理料１（上限延長）（特例）,-2147483648
Procedure,190298050,ハイケアユニット入院医療管理料２（特例）,-2147483648
Procedure,190298150,ハイケアユニット入院医療管理料２（上限延長）（特例）,-2147483648
Procedure,190298250,入院感染対策（ハイケアユニット入院医療管理料）（特例）,-2147483648
Procedure,190298450,脳卒中ケアユニット入院医療管理料（特例）,-2147483648
Procedure,190298550,脳卒中ケアユニット入院医療管理料（上限延長）（特例）,-2147483648
Procedure,190298650,入院感染対策（脳卒中ケアユニット）（特例）,-2147483648
Procedure,190298750,小児特定集中治療室管理料（イ）（特例）,-2147483648
Procedure,190298850,小児特定集中治療室管理料（ロ）（特例）,-2147483648
Procedure,190298950,小児特定集中治療室管理料（ロ・上限延長）（特例）,-2147483648
Procedure,190299050,入院感染対策（小児特定集中治療室管理料）（特例）,-2147483648
Procedure,190299150,新生児特定集中治療室管理料１（特例）,-2147483648
Procedure,190299250,新生児特定集中治療室管理料２（特例）,-2147483648
Procedure,190299350,新生児特定集中治療室管理料１（上限延長）（特例）,-2147483648
Procedure,190299450,新生児特定集中治療室管理料２（上限延長）（特例）,-2147483648
Procedure,190299550,入院感染対策（新生児特定集中治療室管理料）（特例）,-2147483648
Procedure,190299650,総合周産期特定集中治療室管理料（母体胎児）（特例）,-2147483648
Procedure,190299750,総合周産期特定集中治療室管理料（母体胎児・上限延長）（特例）,-2147483648
Procedure,190299850,総合周産期特定集中治療室管理料（新生児）（特例）,-2147483648
Procedure,190299950,総合周産期特定集中治療室管理料（新生児・上限延長）（特例）,-2147483648
Procedure,190300050,入院感染対策（総合周産期特定集中治療室管理料）（特例）,-2147483648
Procedure,190300150,新生児治療回復室入院医療管理料（特例）,-2147483648
Procedure,190300250,新生児治療回復室入院医療管理料（上限延長）（特例）,-2147483648
Procedure,190300350,在宅患者支援病床初期加算（地域包括ケア病棟入院料）（特例）,-2147483648
Procedure,190300450,救急医療管理加算２（施設外入院・１４日）（特例）（１０月以降）,-2147483648
Procedure,190300550,救急医療管理加算２（中等症以上）（特例）（１０月以降）,-2147483648
Procedure,190300650,救急医療管理加算２（中等症以上・呼吸不全）（特例）（１０月以降）,-2147483648
Procedure,190739910,認知症治療病棟入院料１（３１日以上６０日以内）,-2147483648
Procedure,190740010,認知症治療病棟入院料１（６１日以上）,-2147483648
Procedure,190813410,認知症治療病棟入院料２（３１日以上６０日以内）,-2147483648
Procedure,190813510,認知症治療病棟入院料２（６１日以上）,-2147483648
Procedure,193000310,救命救急入院料１（３日以内）,-2147483648
Procedure,193000610,救命救急入院料２（３日以内）,-2147483648
Procedure,193000910,救命救急入院料１（８日以上１４日以内）,-2147483648
Procedure,193001210,救命救急入院料２（８日以上１４日以内）,-2147483648
Procedure,193001610,特定集中治療室管理料３（７日以内）,-2147483648
Procedure,193001710,特定集中治療室管理料３（８日以上１４日以内）,-2147483648
Procedure,193001810,新生児特定集中治療室管理料１（１４日以内）,-2147483648
Procedure,193001910,新生児特定集中治療室管理料１（１５日以上３０日以内）,-2147483648
Procedure,193002010,新生児特定集中治療室管理料１（３１日以上１１０日以内）,-2147483648
Procedure,193002110,総合周産期特定集中治療室管理料（母体・胎児・１４日以内）,-2147483648
Procedure,193002210,総合周産期特定集中治療室管理料（新生児・１４日以内）,-2147483648
Procedure,193002310,総合周産期特定集中治療室管理料（新生児・１５日以上３０日以内）,-2147483648
Procedure,193002410,総合周産期特定集中治療室管理料（新生児・３１日以上１１０日以内）,-2147483648
Procedure,193003210,脳卒中ケアユニット入院医療管理料（１４日以内）,-2147483648
Procedure,193003310,救命救急入院料１（４日以上７日以内）,-2147483648
Procedure,193003410,救命救急入院料２（４日以上７日以内）,-2147483648
Procedure,193003910,救命救急入院料３（救命救急入院料・３日以内）,-2147483648
Procedure,193004010,救命救急入院料３（救命救急入院料・４日以上７日以内）,-2147483648
Procedure,193004110,救命救急入院料３（救命救急入院料・８日以上１４日以内）,-2147483648
Procedure,193004210,救命救急入院料３（広範囲熱傷特定集中治療・３日以内）,-2147483648
Procedure,193004310,救命救急入院料３（広範囲熱傷特定集中治療・４日～７日）,-2147483648
Procedure,193004410,救命救急入院料３（広範囲熱傷特定集中治療・８日～１４日）,-2147483648
Procedure,193004510,救命救急入院料３（広範囲熱傷特定集中治療・１５日～３０日）,-2147483648
Procedure,193004610,救命救急入院料３（広範囲熱傷特定集中治療・３１日～６０日）,-2147483648
Procedure,193004710,救命救急入院料４（救命救急入院料・３日以内）,-2147483648
Procedure,193004810,救命救急入院料４（救命救急入院料・４日以上７日以内）,-2147483648
Procedure,193004910,救命救急入院料４（救命救急入院料・８日以上１４日以内）,-2147483648
Procedure,193005010,救命救急入院料４（広範囲熱傷特定集中治療・３日以内）,-2147483648
Procedure,193005110,救命救急入院料４（広範囲熱傷特定集中治療・４日～７日）,-2147483648
Procedure,193005170,精神疾患診断治療初回加算（イ以外）,-2147483648
Procedure,193005210,救命救急入院料４（広範囲熱傷特定集中治療・８日～１４日）,-2147483648
Procedure,193005310,救命救急入院料４（広範囲熱傷特定集中治療・１５日～３０日）,-2147483648
Procedure,193005410,救命救急入院料４（広範囲熱傷特定集中治療・３１日～６０日）,-2147483648
Procedure,193005770,高度医療体制加算,-2147483648
Procedure,193005870,小児加算（救命救急入院料）,-2147483648
Procedure,193005910,特定集中治療室管理料４（特定集中治療室管理料・７日以内）,-2147483648
Procedure,193006010,特定集中治療室管理料４（特定集中治療室管理料・８日～１４日）,-2147483648
Procedure,193006110,特定集中治療室管理料４（広範囲熱傷特定集中治療・７日以内）,-2147483648
Procedure,193006210,特定集中治療室管理料４（広範囲熱傷特定集中治療・８日～１４日）,-2147483648
Procedure,193006310,特定集中治療室管理料４（広範囲熱傷特定集中治療・１５日～３０日）,-2147483648
Procedure,193006410,特定集中治療室管理料４（広範囲熱傷特定集中治療・３１日～６０日）,-2147483648
Procedure,193006570,小児加算（特定集中治療室管理料）（７日以内）,-2147483648
Procedure,193006670,小児加算（特定集中治療室管理料）（８日以上１４日以内）,-2147483648
Procedure,193006710,新生児特定集中治療室管理料２（１４日以内）,-2147483648
Procedure,193006810,新生児特定集中治療室管理料２（１５日以上３０日以内）,-2147483648
Procedure,193006910,新生児特定集中治療室管理料２（３１日以上１１０日以内）,-2147483648
Procedure,193007010,新生児治療回復室入院医療管理料（１４日以内）,-2147483648
Procedure,193007110,新生児治療回復室入院医療管理料（１５日以上３０日以内）,-2147483648
Procedure,193007210,新生児治療回復室入院医療管理料（３１日以上１４０日以内）,-2147483648
Procedure,193007310,小児入院医療管理料１（１４日以内）,-2147483648
Procedure,193007410,小児入院医療管理料１（１５日以上３０日以内）,-2147483648
Procedure,193007510,小児入院医療管理料１（３１日以上）,-2147483648
Procedure,193007610,小児入院医療管理料２（１４日以内）,-2147483648
Procedure,193007710,小児入院医療管理料２（１５日以上３０日以内）,-2147483648
Procedure,193007810,小児入院医療管理料２（３１日以上）,-2147483648
Procedure,193007910,小児入院医療管理料３（１４日以内）,-2147483648
